Dcc, 04:26:14,999 	 INFO  	 Current state: Relaxed 		
Dcc, 04:28:56,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:28:56,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:28:56,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:28:56,024 	 DEBUG 	 CAM received 		
Dcc, 04:28:56,025 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:28:56,025 	 INFO  	  		
Dcc, 04:28:56,025 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:28:56,125 	 DEBUG 	 CAM received 		
Dcc, 04:28:56,125 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:28:56,125 	 INFO  	  		
Dcc, 04:28:56,125 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:28:56,226 	 DEBUG 	 CAM received 		
Dcc, 04:28:56,226 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:28:56,226 	 INFO  	  		
Dcc, 04:28:56,226 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:28:56,326 	 DEBUG 	 CAM received 		
Dcc, 04:28:56,326 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:28:56,326 	 INFO  	  		
Dcc, 04:28:56,326 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:28:56,427 	 DEBUG 	 CAM received 		
Dcc, 04:28:56,427 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:28:56,427 	 INFO  	  		
Dcc, 04:28:56,427 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:28:56,528 	 DEBUG 	 CAM received 		
Dcc, 04:28:56,528 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:28:56,528 	 INFO  	  		
Dcc, 04:28:56,528 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:28:56,628 	 DEBUG 	 CAM received 		
Dcc, 04:28:56,628 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:28:56,628 	 INFO  	  		
Dcc, 04:28:56,628 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:28:56,729 	 DEBUG 	 CAM received 		
Dcc, 04:28:56,730 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:28:56,730 	 INFO  	  		
Dcc, 04:28:56,730 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:28:56,830 	 DEBUG 	 CAM received 		
Dcc, 04:28:56,830 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:28:56,830 	 INFO  	  		
Dcc, 04:28:56,830 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:28:56,931 	 DEBUG 	 CAM received 		
Dcc, 04:28:56,931 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:28:56,931 	 INFO  	  		
Dcc, 04:28:56,931 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:28:57,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:28:57,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:28:57,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:28:57,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:28:57,003 	 DEBUG 	 AC 4: added token -> available tokens: 25 		
Dcc, 04:28:57,003 	 DEBUG 	 AC 6: added token -> available tokens: 25 		
Dcc, 04:28:57,003 	 DEBUG 	 AC 0: added token -> available tokens: 1 		
Dcc, 04:28:57,003 	 INFO  	 HW: sending CAR Packet on Interface lo 		
Dcc, 04:28:57,003 	 INFO  	 AC 0: Sent data 2 to HW -> queue length: 9, tokens: 0 		
Dcc, 04:28:57,003 	 DEBUG 	 AC 1: added token -> available tokens: 25 		
Dcc, 04:28:57,003 	 DEBUG 	 received own Message, discarding 		
Dcc, 04:28:57,003 	 DEBUG 	 received own Message, discarding 		
Dcc, 04:28:57,032 	 DEBUG 	 CAM received 		
Dcc, 04:28:57,032 	 INFO  	  		
Dcc, 04:28:57,032 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:28:57,132 	 DEBUG 	 CAM received 		
Dcc, 04:28:57,133 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:28:57,133 	 INFO  	  		
Dcc, 04:28:57,133 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:28:57,233 	 DEBUG 	 CAM received 		
Dcc, 04:28:57,233 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:28:57,233 	 INFO  	  		
Dcc, 04:28:57,233 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:28:57,934 	 DEBUG 	 CAM received 		
Dcc, 04:28:57,934 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:28:57,935 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:28:57,935 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:28:57,935 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:28:57,935 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:28:57,935 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:28:57,935 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:28:57,935 	 INFO  	  		
Dcc, 04:28:57,935 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 4 		
Dcc, 04:28:58,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:28:58,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:28:58,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:28:58,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:28:58,335 	 DEBUG 	 CAM received 		
Dcc, 04:28:58,336 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:28:58,336 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:28:58,336 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:28:58,336 	 INFO  	  		
Dcc, 04:28:58,336 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 2 		
Dcc, 04:28:58,436 	 DEBUG 	 CAM received 		
Dcc, 04:28:58,436 	 INFO  	  		
Dcc, 04:28:58,436 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 3 		
Dcc, 04:28:58,537 	 DEBUG 	 CAM received 		
Dcc, 04:28:58,537 	 INFO  	  		
Dcc, 04:28:58,537 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 4 		
Dcc, 04:28:58,638 	 DEBUG 	 CAM received 		
Dcc, 04:28:58,638 	 INFO  	  		
Dcc, 04:28:58,638 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 5 		
Dcc, 04:28:58,738 	 DEBUG 	 CAM received 		
Dcc, 04:28:58,738 	 INFO  	  		
Dcc, 04:28:58,738 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 6 		
Dcc, 04:28:59,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:28:59,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:28:59,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:28:59,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:28:59,003 	 DEBUG 	 AC 4: added token -> available tokens: 25 		
Dcc, 04:28:59,003 	 DEBUG 	 AC 6: added token -> available tokens: 25 		
Dcc, 04:28:59,003 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:28:59,003 	 DEBUG 	 AC 0: added token -> available tokens: 1 		
Dcc, 04:28:59,003 	 INFO  	 HW: sending CAR Packet on Interface lo 		
Dcc, 04:28:59,003 	 INFO  	 AC 0: Sent data 2 to HW -> queue length: 4, tokens: 0 		
Dcc, 04:28:59,003 	 DEBUG 	 received own Message, discarding 		
Dcc, 04:28:59,004 	 DEBUG 	 received own Message, discarding 		
Dcc, 04:28:59,004 	 DEBUG 	 AC 1: added token -> available tokens: 25 		
Dcc, 04:28:59,339 	 DEBUG 	 CAM received 		
Dcc, 04:28:59,339 	 INFO  	  		
Dcc, 04:28:59,339 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 5 		
Dcc, 04:28:59,440 	 DEBUG 	 CAM received 		
Dcc, 04:28:59,440 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:28:59,440 	 INFO  	  		
Dcc, 04:28:59,440 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 5 		
Dcc, 04:28:59,541 	 DEBUG 	 CAM received 		
Dcc, 04:28:59,541 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:28:59,541 	 INFO  	  		
Dcc, 04:28:59,541 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 5 		
Dcc, 04:28:59,641 	 DEBUG 	 CAM received 		
Dcc, 04:28:59,641 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:28:59,642 	 INFO  	  		
Dcc, 04:28:59,642 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 5 		
Dcc, 04:28:59,742 	 DEBUG 	 CAM received 		
Dcc, 04:28:59,742 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:28:59,742 	 INFO  	  		
Dcc, 04:28:59,742 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 5 		
Dcc, 04:29:00,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:29:00,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:29:00,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:29:00,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:29:00,343 	 DEBUG 	 CAM received 		
Dcc, 04:29:00,343 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:00,343 	 INFO  	  		
Dcc, 04:29:00,343 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 5 		
Dcc, 04:29:00,444 	 DEBUG 	 CAM received 		
Dcc, 04:29:00,444 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:00,444 	 INFO  	  		
Dcc, 04:29:00,444 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 5 		
Dcc, 04:29:00,545 	 DEBUG 	 CAM received 		
Dcc, 04:29:00,545 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:00,545 	 INFO  	  		
Dcc, 04:29:00,545 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 5 		
Dcc, 04:29:00,646 	 DEBUG 	 CAM received 		
Dcc, 04:29:00,646 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:00,646 	 INFO  	  		
Dcc, 04:29:00,646 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 5 		
Dcc, 04:29:00,746 	 DEBUG 	 CAM received 		
Dcc, 04:29:00,746 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:00,746 	 INFO  	  		
Dcc, 04:29:00,746 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 5 		
Dcc, 04:29:00,846 	 DEBUG 	 CAM received 		
Dcc, 04:29:00,847 	 INFO  	  		
Dcc, 04:29:00,847 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 6 		
Dcc, 04:29:00,947 	 DEBUG 	 CAM received 		
Dcc, 04:29:00,947 	 INFO  	  		
Dcc, 04:29:00,947 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 7 		
Dcc, 04:29:01,004 	 DEBUG 	 dccInfo sent 		
Dcc, 04:29:01,004 	 DEBUG 	 dccInfo sent 		
Dcc, 04:29:01,004 	 DEBUG 	 dccInfo sent 		
Dcc, 04:29:01,004 	 DEBUG 	 dccInfo sent 		
Dcc, 04:29:01,004 	 DEBUG 	 AC 4: added token -> available tokens: 25 		
Dcc, 04:29:01,004 	 DEBUG 	 AC 6: added token -> available tokens: 25 		
Dcc, 04:29:01,004 	 DEBUG 	 AC 0: added token -> available tokens: 1 		
Dcc, 04:29:01,004 	 INFO  	 HW: sending CAR Packet on Interface lo 		
Dcc, 04:29:01,004 	 INFO  	 AC 0: Sent data 2 to HW -> queue length: 6, tokens: 0 		
Dcc, 04:29:01,004 	 DEBUG 	 AC 1: added token -> available tokens: 25 		
Dcc, 04:29:01,005 	 DEBUG 	 received own Message, discarding 		
Dcc, 04:29:01,005 	 DEBUG 	 received own Message, discarding 		
Dcc, 04:29:01,048 	 DEBUG 	 CAM received 		
Dcc, 04:29:01,048 	 INFO  	  		
Dcc, 04:29:01,048 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 7 		
Dcc, 04:29:01,149 	 DEBUG 	 CAM received 		
Dcc, 04:29:01,149 	 INFO  	  		
Dcc, 04:29:01,149 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 8 		
Dcc, 04:29:01,250 	 DEBUG 	 CAM received 		
Dcc, 04:29:01,250 	 INFO  	  		
Dcc, 04:29:01,251 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 9 		
Dcc, 04:29:01,351 	 DEBUG 	 CAM received 		
Dcc, 04:29:01,351 	 INFO  	  		
Dcc, 04:29:01,352 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:29:01,452 	 DEBUG 	 CAM received 		
Dcc, 04:29:01,452 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:01,452 	 INFO  	  		
Dcc, 04:29:01,452 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:29:01,553 	 DEBUG 	 CAM received 		
Dcc, 04:29:01,553 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:01,553 	 INFO  	  		
Dcc, 04:29:01,553 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:29:01,653 	 DEBUG 	 CAM received 		
Dcc, 04:29:01,653 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:01,653 	 INFO  	  		
Dcc, 04:29:01,653 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:29:01,754 	 DEBUG 	 CAM received 		
Dcc, 04:29:01,754 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:01,754 	 INFO  	  		
Dcc, 04:29:01,754 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:29:01,854 	 DEBUG 	 CAM received 		
Dcc, 04:29:01,854 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:01,854 	 INFO  	  		
Dcc, 04:29:01,855 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:29:01,955 	 DEBUG 	 CAM received 		
Dcc, 04:29:01,955 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:01,955 	 INFO  	  		
Dcc, 04:29:01,955 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:29:02,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:29:02,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:29:02,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:29:02,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:29:02,056 	 DEBUG 	 CAM received 		
Dcc, 04:29:02,056 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:02,056 	 INFO  	  		
Dcc, 04:29:02,056 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:29:02,156 	 DEBUG 	 CAM received 		
Dcc, 04:29:02,156 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:02,156 	 INFO  	  		
Dcc, 04:29:02,156 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:29:02,257 	 DEBUG 	 CAM received 		
Dcc, 04:29:02,257 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:02,257 	 INFO  	  		
Dcc, 04:29:02,257 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:29:02,357 	 DEBUG 	 CAM received 		
Dcc, 04:29:02,357 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:02,357 	 INFO  	  		
Dcc, 04:29:02,357 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:29:02,458 	 DEBUG 	 CAM received 		
Dcc, 04:29:02,458 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:02,458 	 INFO  	  		
Dcc, 04:29:02,458 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:29:02,559 	 DEBUG 	 CAM received 		
Dcc, 04:29:02,559 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:02,559 	 INFO  	  		
Dcc, 04:29:02,559 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:29:02,659 	 DEBUG 	 CAM received 		
Dcc, 04:29:02,660 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:02,660 	 INFO  	  		
Dcc, 04:29:02,660 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:29:02,760 	 DEBUG 	 CAM received 		
Dcc, 04:29:02,760 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:02,760 	 INFO  	  		
Dcc, 04:29:02,760 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:29:02,861 	 DEBUG 	 CAM received 		
Dcc, 04:29:02,861 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:02,861 	 INFO  	  		
Dcc, 04:29:02,861 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:29:02,961 	 DEBUG 	 CAM received 		
Dcc, 04:29:02,962 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:02,962 	 INFO  	  		
Dcc, 04:29:02,962 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:29:03,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:29:03,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:29:03,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:29:03,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:29:03,003 	 DEBUG 	 AC 4: added token -> available tokens: 25 		
Dcc, 04:29:03,003 	 DEBUG 	 AC 6: added token -> available tokens: 25 		
Dcc, 04:29:03,003 	 DEBUG 	 AC 0: added token -> available tokens: 1 		
Dcc, 04:29:03,003 	 INFO  	 HW: sending CAR Packet on Interface lo 		
Dcc, 04:29:03,003 	 INFO  	 AC 0: Sent data 2 to HW -> queue length: 9, tokens: 0 		
Dcc, 04:29:03,004 	 DEBUG 	 received own Message, discarding 		
Dcc, 04:29:03,004 	 DEBUG 	 AC 1: added token -> available tokens: 25 		
Dcc, 04:29:03,004 	 DEBUG 	 received own Message, discarding 		
Dcc, 04:29:03,063 	 DEBUG 	 CAM received 		
Dcc, 04:29:03,063 	 INFO  	  		
Dcc, 04:29:03,063 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:29:03,163 	 DEBUG 	 CAM received 		
Dcc, 04:29:03,164 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:03,164 	 INFO  	  		
Dcc, 04:29:03,164 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:29:03,264 	 DEBUG 	 CAM received 		
Dcc, 04:29:03,264 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:03,264 	 INFO  	  		
Dcc, 04:29:03,264 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:29:03,365 	 DEBUG 	 CAM received 		
Dcc, 04:29:03,365 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:03,365 	 INFO  	  		
Dcc, 04:29:03,365 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:29:03,465 	 DEBUG 	 CAM received 		
Dcc, 04:29:03,465 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:03,465 	 INFO  	  		
Dcc, 04:29:03,465 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:29:03,566 	 DEBUG 	 CAM received 		
Dcc, 04:29:03,566 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:03,566 	 INFO  	  		
Dcc, 04:29:03,566 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:29:03,666 	 DEBUG 	 CAM received 		
Dcc, 04:29:03,666 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:03,666 	 INFO  	  		
Dcc, 04:29:03,666 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:29:03,767 	 DEBUG 	 CAM received 		
Dcc, 04:29:03,767 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:03,767 	 INFO  	  		
Dcc, 04:29:03,767 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:29:03,867 	 DEBUG 	 CAM received 		
Dcc, 04:29:03,867 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:03,867 	 INFO  	  		
Dcc, 04:29:03,867 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:29:03,968 	 DEBUG 	 CAM received 		
Dcc, 04:29:03,968 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:03,968 	 INFO  	  		
Dcc, 04:29:03,968 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:29:04,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:29:04,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:29:04,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:29:04,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:29:04,068 	 DEBUG 	 CAM received 		
Dcc, 04:29:04,068 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:04,068 	 INFO  	  		
Dcc, 04:29:04,068 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:29:04,169 	 DEBUG 	 CAM received 		
Dcc, 04:29:04,169 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:04,169 	 INFO  	  		
Dcc, 04:29:04,169 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:29:04,269 	 DEBUG 	 CAM received 		
Dcc, 04:29:04,269 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:04,269 	 INFO  	  		
Dcc, 04:29:04,269 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:29:04,370 	 DEBUG 	 CAM received 		
Dcc, 04:29:04,370 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:04,370 	 INFO  	  		
Dcc, 04:29:04,370 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:29:04,471 	 DEBUG 	 CAM received 		
Dcc, 04:29:04,471 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:04,471 	 INFO  	  		
Dcc, 04:29:04,471 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:29:04,571 	 DEBUG 	 CAM received 		
Dcc, 04:29:04,571 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:04,571 	 INFO  	  		
Dcc, 04:29:04,571 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:29:04,672 	 DEBUG 	 CAM received 		
Dcc, 04:29:04,672 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:04,672 	 INFO  	  		
Dcc, 04:29:04,672 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:29:04,773 	 DEBUG 	 CAM received 		
Dcc, 04:29:04,773 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:04,773 	 INFO  	  		
Dcc, 04:29:04,773 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:29:04,873 	 DEBUG 	 CAM received 		
Dcc, 04:29:04,873 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:04,873 	 INFO  	  		
Dcc, 04:29:04,873 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:29:04,974 	 DEBUG 	 CAM received 		
Dcc, 04:29:04,974 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:04,974 	 INFO  	  		
Dcc, 04:29:04,974 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:29:05,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:29:05,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:29:05,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:29:05,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:29:05,003 	 DEBUG 	 AC 4: added token -> available tokens: 25 		
Dcc, 04:29:05,003 	 DEBUG 	 AC 6: added token -> available tokens: 25 		
Dcc, 04:29:05,003 	 DEBUG 	 AC 0: added token -> available tokens: 1 		
Dcc, 04:29:05,003 	 INFO  	 HW: sending CAR Packet on Interface lo 		
Dcc, 04:29:05,003 	 INFO  	 AC 0: Sent data 2 to HW -> queue length: 9, tokens: 0 		
Dcc, 04:29:05,003 	 DEBUG 	 received own Message, discarding 		
Dcc, 04:29:05,004 	 DEBUG 	 AC 1: added token -> available tokens: 25 		
Dcc, 04:29:05,004 	 DEBUG 	 received own Message, discarding 		
Dcc, 04:29:05,074 	 DEBUG 	 CAM received 		
Dcc, 04:29:05,074 	 INFO  	  		
Dcc, 04:29:05,074 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:29:05,175 	 DEBUG 	 CAM received 		
Dcc, 04:29:05,175 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:05,175 	 INFO  	  		
Dcc, 04:29:05,175 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:29:05,276 	 DEBUG 	 CAM received 		
Dcc, 04:29:05,276 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:05,276 	 INFO  	  		
Dcc, 04:29:05,276 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:29:05,878 	 DEBUG 	 CAM received 		
Dcc, 04:29:05,878 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:05,878 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:05,878 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:05,878 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:05,878 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:05,878 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:05,878 	 INFO  	  		
Dcc, 04:29:05,878 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 5 		
Dcc, 04:29:05,978 	 DEBUG 	 CAM received 		
Dcc, 04:29:05,979 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:05,979 	 INFO  	  		
Dcc, 04:29:05,979 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 5 		
Dcc, 04:29:06,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:29:06,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:29:06,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:29:06,004 	 DEBUG 	 dccInfo sent 		
Dcc, 04:29:06,079 	 DEBUG 	 CAM received 		
Dcc, 04:29:06,079 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:29:06,079 	 INFO  	  		
Dcc, 04:29:06,079 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 5 		
